ident;noi;wpela16;chom_mens;cal0;couple;age;age2;duree_ss_emploi;pas_diplome;nbmois_cho;nbmois_sal;ass;sexe;moins_30;entre_30_50;entre_50_65;AG;chemin_ass;nbmoischo_ant
14033225;02;503.80019898;483.4;444441111111;1;43;1849;5;1;5;3.2521367521;;0;0;1;0;43;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033228;02;410.86719536;794.83333333;444444444444;0;42;1764;6;0;12;0.3735042735;;0;0;1;0;42;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14033231;01;738.54827553;1428;411111111111;0;57;3249;0;0;1;11;;1;0;0;1;57;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033249;01;654.97934215;757.625;333344444444;0;56;3136;0;0;8;0;1;1;0;0;1;56;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033251;01;676.91336604;4169;111111111114;0;54;2916;2;0;1;3.7528693529;;0;0;0;1;54;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033252;01;1678.9108721;651.22222222;444444444777;1;25;625;2;0;9;2.7264957265;0;0;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;11
14033256;01;642.00926877;745;444444444424;1;40;1600;2;0;11;0;1;1;0;1;0;40;Z:/Ines-dev\pgm\2imputations\imputation ASS;17
14033272;01;314.20610007;17;444444114444;1;45;2025;1;0;10;1.4316239316;;0;0;1;0;45;Z:/Ines-dev\pgm\2imputations\imputation ASS;5
14033283;05;1001.0852133;965.16666667;444444444444;1;31;961;0;0;12;0.3794871795;;0;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033297;03;273.8248171;1030.3333333;444444444444;0;32;1024;2;0;12;3.1239316239;;1;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14033297;04;273.8248171;14.555555556;944444411444;0;28;784;2;1;9;2;;0;1;0;0;28;Z:/Ines-dev\pgm\2imputations\imputation ASS;7
14033304;01;534.64051591;515.91666667;444444444444;1;46;2116;2;1;12;0;;1;0;1;0;46;Z:/Ines-dev\pgm\2imputations\imputation ASS;18
14033316;01;897.61265483;736.4;111444411114;1;40;1600;1;0;5;7;;1;0;1;0;40;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
14033330;02;761.7904711;6156;222222241111;1;33;1089;0;0;1;4;;1;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
14033331;01;451.93803256;627;411111111111;1;43;1849;0;0;1;0.5658119658;;0;0;1;0;43;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033338;02;410.31619515;1177.2857143;444444411111;0;54;2916;1;0;7;5;;1;0;0;1;54;Z:/Ines-dev\pgm\2imputations\imputation ASS;7
14033346;01;878.35182885;651;444444444444;1;59;3481;2;0;12;0;0;1;0;0;1;59;Z:/Ines-dev\pgm\2imputations\imputation ASS;15
14033350;01;603.60932794;482.66666667;444444116666;0;29;841;4;0;6;2;;0;1;0;0;29;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033359;03;258.64982418;3066;114111111111;0;28;784;1;1;1;11;0;0;1;0;0;28;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033364;01;954.20554925;3581;111111499991;1;28;784;0;0;1;5.3438827839;0;0;1;0;0;28;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
14033364;02;954.20554925;1479;111111444444;1;26;676;0;0;6;6;;1;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033367;01;513.63149678;2129.8;444411114111;0;34;1156;3;0;5;7;;1;0;1;0;34;Z:/Ines-dev\pgm\2imputations\imputation ASS;4
14033369;01;1053.1502008;3278.3333333;444222222222;0;48;2304;1;1;3;0;0;1;0;1;0;48;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
14033374;01;486.65470488;4658.25;444444444444;1;51;2601;2;0;12;0;;1;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;18
14033391;02;728.83197142;211.33333333;444111111111;0;25;625;1;0;3;9;;1;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033393;02;498.30129245;319.66666667;444444444444;1;55;3025;2;1;12;2.5247863248;;1;0;0;1;55;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14033398;01;461.92306435;1647;411111111111;0;45;2025;0;0;1;11;;0;0;1;0;45;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033407;01;742.32296131;375.08333333;444444444444;1;60;3600;11;1;12;0;1;1;0;0;1;60;Z:/Ines-dev\pgm\2imputations\imputation ASS;96
14033408;01;357.02026598;783.16666667;444444444444;1;41;1681;2;0;12;1.8102564103;0;0;0;1;0;41;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14033430;02;660.94005335;474.41666667;444444444444;1;48;2304;16;1;12;0;1;0;0;1;0;48;Z:/Ines-dev\pgm\2imputations\imputation ASS;99
14033447;02;469.25612232;346.5;441111114444;1;37;1369;1;0;6;6;;0;0;1;0;37;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
14033448;01;444.7106833;905.66666667;411111144444;0;51;2601;3;0;6;5.164957265;1;0;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
14033453;02;528.8445518;620.6;444411111114;1;29;841;0;0;5;6.8974358974;;0;1;0;0;29;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033463;02;508.83901941;987.16666667;414444411111;1;52;2704;1;1;6;5.8803418803;;0;0;0;1;52;Z:/Ines-dev\pgm\2imputations\imputation ASS;4
14033519;01;483.35118303;434;111111111144;0;47;2209;1;0;2;10;;1;0;1;0;47;Z:/Ines-dev\pgm\2imputations\imputation ASS;25
14033521;02;401.18142171;899.41666667;444444444444;1;43;1849;4;0;12;0;1;1;0;1;0;43;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033536;01;376.75986368;4295.5;111111111144;1;37;1369;0;0;2;10;;0;0;1;0;37;Z:/Ines-dev\pgm\2imputations\imputation ASS;18
14033536;02;376.75986368;253.55555556;444444441114;1;38;1444;1;0;9;3;;1;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;8
14033542;02;227.13513712;864.5;441111111111;1;32;1024;0;0;2;10;;0;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033551;01;317.01877971;631.83333333;111444411144;1;44;1936;1;1;6;6;;0;0;1;0;44;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033581;02;1266.9969869;785.41666667;444444444444;0;43;1849;3;0;12;0.6897435897;0;0;0;1;0;43;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14033606;01;1961.1745798;980.66666667;441111144441;0;43;1849;2;1;6;6;;1;0;1;0;43;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033620;02;762.65280194;599.5;111144111111;1;30;900;0;0;2;7.1892063492;;0;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033623;01;387.62840582;47.833333333;444444444444;0;46;2116;0;1;12;0;;0;0;1;0;46;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033632;01;523.2063649;813.75;224444444411;1;45;2025;1;0;8;1.4824175824;;0;0;1;0;45;Z:/Ines-dev\pgm\2imputations\imputation ASS;9
14033651;01;540.88669904;1021.8333333;444444444444;0;57;3249;2;0;12;0;;0;0;0;1;57;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14033652;01;570.19452231;528.55555556;444444444111;0;57;3249;0;0;9;2.6299145299;;0;0;0;1;57;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033655;01;794.48681049;4361.3333333;444999999999;0;59;3481;0;1;3;0;;0;0;0;1;59;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033664;02;920.8128864;1136.1111111;114444434444;1;26;676;2;0;9;1.5598290598;;1;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
14033680;03;604.98810802;279.8;114444444444;0;27;729;2;0;10;2;;0;1;0;0;27;Z:/Ines-dev\pgm\2imputations\imputation ASS;7
14033682;01;898.59280038;545;444411111111;1;50;2500;1;0;4;8;;0;0;0;1;50;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
14033686;02;652.14880166;1229.6666667;441141111111;0;29;841;0;0;3;9;;0;1;0;0;29;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033689;01;663.60141446;3907.6666667;111111444111;1;53;2809;2;0;3;8.8102564103;;1;0;0;1;53;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033691;01;462.82352765;1799.25;444411111199;1;29;841;0;0;4;6;;1;1;0;0;29;Z:/Ines-dev\pgm\2imputations\imputation ASS;48
14033701;02;418.12555374;1172.6;444444444411;1;34;1156;0;1;10;2;;0;0;1;0;34;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033707;01;600.93217343;260.44444444;444443334444;0;45;2025;2;0;9;9.7341880342;;0;0;1;0;45;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033714;01;686.63928747;497.58333333;444444444444;0;44;1936;2;1;12;0;1;0;0;1;0;44;Z:/Ines-dev\pgm\2imputations\imputation ASS;4
14033716;01;484.13277386;474.41666667;444444444444;0;50;2500;4;0;12;0;1;1;0;0;1;50;Z:/Ines-dev\pgm\2imputations\imputation ASS;36
14033732;02;365.91909245;132.36363636;144444444444;1;34;1156;2;0;11;1;0;0;0;1;0;34;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14033745;01;765.01400964;1341.2;114444444444;1;41;1681;2;0;10;2;0;1;0;1;0;41;Z:/Ines-dev\pgm\2imputations\imputation ASS;11
14033751;02;1071.9259695;515.75;444444444444;0;25;625;2;0;12;1.1735042735;;1;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033752;01;650.83559545;1491.2857143;444444411111;1;56;3136;0;0;7;5;;1;0;0;1;56;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14033752;03;650.83559545;772.6;444111111144;0;33;1089;2;0;5;7;0;1;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
14033753;02;701.09270853;475.91666667;444444444444;1;45;2025;3;1;12;0;1;1;0;1;0;45;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14033753;03;701.09270853;1080.875;444444441111;1;43;1849;1;0;8;4;1;0;0;1;0;43;Z:/Ines-dev\pgm\2imputations\imputation ASS;8
14033777;01;552.20534666;775.75;144444444111;0;29;841;1;0;8;4;0;0;1;0;0;29;Z:/Ines-dev\pgm\2imputations\imputation ASS;8
14033781;01;1024.4635338;1072;441111111111;0;52;2704;0;0;2;10;;1;0;0;1;52;Z:/Ines-dev\pgm\2imputations\imputation ASS;4
14033783;01;240.25059822;963.5;444444444444;1;56;3136;3;0;12;0;0;0;0;0;1;56;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14033796;01;554.0028158;202.8;111111444441;0;30;900;1;0;5;7;;0;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
14033818;01;391.04281739;2072.4166667;444444444444;1;41;1681;2;0;12;0;0;0;0;1;0;41;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033818;02;391.04281739;812.33333333;111144411111;1;37;1369;0;0;3;9;;1;0;1;0;37;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033821;02;203.32796331;594.88888889;444111444444;1;57;3249;7;0;9;1.0888888889;;0;0;0;1;57;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14033827;02;406.15163497;827.5;144443333333;1;25;625;2;0;4;1;;0;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033835;02;451.54312113;2055.6;444441111111;0;59;3481;1;0;5;7;;0;0;0;1;59;Z:/Ines-dev\pgm\2imputations\imputation ASS;4
14033847;01;599.37334771;118.66666667;111111111444;1;27;729;0;0;3;9;;0;1;0;0;27;Z:/Ines-dev\pgm\2imputations\imputation ASS;10
14033849;01;691.42309111;1086;411111111111;1;30;900;0;0;1;11;;0;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033850;02;1306.2381701;1741.75;444444441111;1;38;1444;0;0;8;3.8692307692;;0;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033862;01;473.95896727;477.66666667;444444444444;1;51;2601;4;0;12;0;1;1;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14033863;01;532.89527001;895.83333333;444444444444;1;29;841;3;0;12;0;;0;1;0;0;29;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14033894;02;273.58308508;555;111144444444;0;32;1024;2;0;8;3.9358974359;;1;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;36
14033918;01;289.95778029;241;444411111111;0;39;1521;1;0;4;8;;1;0;1;0;39;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
14033925;01;479.19705008;6040;222222222244;1;31;961;2;0;2;0;;1;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14033928;01;619.76072555;1671.3333333;444444444444;0;36;1296;2;0;12;0;0;0;0;1;0;36;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14033944;02;859.52164074;939.91666667;444444444444;0;52;2704;0;0;12;0;;1;0;0;1;52;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14033965;01;651.11322731;1072.6;411444444444;1;30;900;2;0;10;2;;0;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;11
14033968;02;694.13072133;591.16666667;444444444444;1;44;1936;3;0;12;0;;0;0;1;0;44;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034004;01;464.08819669;192.66666667;444444444444;1;43;1849;1;1;12;1.9444444444;;1;0;1;0;43;Z:/Ines-dev\pgm\2imputations\imputation ASS;4
14034023;01;730.72515466;2144.625;444444441111;1;47;2209;1;0;8;4;;1;0;1;0;47;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
14034028;03;290.64422978;1117;144422222222;1;30;900;1;0;3;1;0;1;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
14034043;02;931.73594102;667.25;444444111441;1;38;1444;6;0;8;3.3991452991;;0;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14034083;02;513.71667066;538.42857143;444444411111;1;57;3249;0;0;7;4.5991452991;;0;0;0;1;57;Z:/Ines-dev\pgm\2imputations\imputation ASS;18
14034084;01;323.48353865;1143;411111111111;1;61;3721;0;0;1;11;;1;0;0;1;61;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034090;02;338.76572555;785.625;241114444444;1;35;1225;5;1;8;1.1080830281;;1;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034103;03;567.07033095;3681;441111111111;0;38;1444;0;0;2;10;;1;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034143;02;247.33587939;2794.5;441111111111;1;60;3600;0;1;2;10;;1;0;0;1;60;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034157;01;1125.8158179;881.6;444111111144;1;50;2500;8;0;5;5.6299145299;;1;0;0;1;50;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
14034157;02;1125.8158179;540.33333333;444111111111;1;48;2304;0;1;3;3.4333333333;;0;0;1;0;48;Z:/Ines-dev\pgm\2imputations\imputation ASS;18
14034161;01;547.52519748;452.6;994444444444;1;55;3025;4;0;10;0;0;0;0;0;1;55;Z:/Ines-dev\pgm\2imputations\imputation ASS;17
14034163;01;1292.4660354;292;444111111111;0;25;625;1;0;3;8.1290598291;;0;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
14034164;01;482.57351409;1998.1666667;111111444444;0;39;1521;2;1;6;0.3326007326;0;0;0;1;0;39;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14034176;01;392.94779309;2164.8888889;111444444444;1;53;2809;4;0;9;0.8364835165;;0;0;0;1;53;Z:/Ines-dev\pgm\2imputations\imputation ASS;36
14034185;01;1713.2941948;1276.5;111144444444;1;30;900;2;0;8;4;;0;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;8
14034189;01;565.89013492;446;111111114444;0;54;2916;2;1;4;4.7202930403;;0;0;0;1;54;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034193;01;500.65279648;999.91666667;444444444444;0;30;900;2;0;12;0;;1;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034199;01;402.83042556;1270.9166667;444444444444;1;35;1225;3;0;12;0.2692307692;;0;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14034203;02;533.44416089;1521.5;444444444444;1;37;1369;0;0;12;0;;1;0;1;0;37;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034209;01;513.61292035;576;441111111111;0;47;2209;0;0;2;10;;0;0;1;0;47;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
14034223;01;214.55165767;1574;111141111111;1;46;2116;0;0;1;11;;1;0;1;0;46;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034228;01;859.79483645;804.25;444444444444;0;30;900;3;0;12;0;;0;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;18
14034267;02;407.11566771;767.3;411444444444;1;43;1849;0;0;10;2;0;0;0;1;0;43;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034292;01;355.70343227;911.83333333;444111411144;1;48;2304;0;0;6;6;0;1;0;1;0;48;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034292;02;355.70343227;1430.6;444441111111;1;51;2601;0;0;5;7;;0;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
14034297;01;660.78290787;306;999944444488;1;54;2916;26;1;6;0;;0;0;0;1;54;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14034311;02;783.61082602;351.5;944444411111;1;53;2809;4;0;6;3.664957265;0;0;0;0;1;53;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
14034315;01;390.38816633;1784;411111111111;1;42;1764;0;1;1;11;;0;0;1;0;42;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034316;01;920.29590637;735.66666667;444444444111;1;50;2500;1;0;9;2.3111111111;0;0;0;0;1;50;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
14034317;02;3593.4997626;876.57142857;444444411111;0;35;1225;1;0;7;5;;0;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;8
14034330;01;612.67015389;502.5;113311113344;1;41;1681;2;0;2;6;;0;0;1;0;41;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034332;03;878.72561145;795.5;444444444444;1;32;1024;3;0;12;1.6615384615;0;1;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14034341;01;421.61775371;469.66666667;444222222222;1;54;2916;0;1;3;0;0;0;0;0;1;54;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034343;01;738.75728868;826.33333333;111111114144;0;36;1296;2;0;3;9;;1;0;1;0;36;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034345;01;596.30005291;872.66666667;444444444444;0;28;784;2;1;12;0.0675213675;;0;1;0;0;28;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14034348;01;426.44586324;431.2;114444444444;0;31;961;5;0;10;2;1;0;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034348;02;426.44586324;677.125;111144444444;0;41;1681;0;0;8;4;;0;0;1;0;41;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14034363;02;742.745284;474.55555556;944444444411;1;31;961;1;1;9;1.4085470085;;1;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
14034386;02;613.98986327;748.55555556;111444444444;1;42;1764;0;0;9;3;;0;0;1;0;42;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14034391;02;442.59711567;495;444111111111;1;58;3364;0;1;3;9;;0;0;0;1;58;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034403;01;780.41400199;495.81818182;944444444444;0;46;2116;3;0;11;0;;1;0;1;0;46;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14034435;01;841.40845116;1199;444444449111;1;46;2116;1;0;8;3;;0;0;1;0;46;Z:/Ines-dev\pgm\2imputations\imputation ASS;5
14034435;02;841.40845116;730.66666667;441111444411;1;48;2304;1;1;6;6;;1;0;1;0;48;Z:/Ines-dev\pgm\2imputations\imputation ASS;4
14034448;01;425.56844131;1540;114911111111;1;36;1296;2;0;1;4.4698901099;;0;0;1;0;36;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14034460;02;422.62492578;7857;111111111114;1;53;2809;0;0;1;11;;0;0;0;1;53;Z:/Ines-dev\pgm\2imputations\imputation ASS;18
14034483;02;996.90068364;580.33333333;444444444444;0;59;3481;5;1;12;0;0;1;0;0;1;59;Z:/Ines-dev\pgm\2imputations\imputation ASS;48
14034484;01;861.33658786;803;411111111111;1;28;784;0;0;1;11;;0;1;0;0;28;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034486;01;683.69104843;524.625;111144444444;0;37;1369;4;0;8;1.0716483516;;1;0;1;0;37;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034494;01;706.96294545;920;141111111111;0;57;3249;0;0;1;11;;0;0;0;1;57;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034500;02;642.00941335;828.28571429;114411444443;0;25;625;2;0;7;3.835042735;;0;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;7
14034517;02;1455.6611;562.1;114444444444;1;29;841;3;0;10;2;;0;1;0;0;29;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14034540;01;965.31860855;514.4;411111411444;0;33;1089;0;0;5;7;0;1;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14034546;01;1075.4671464;1191.6666667;444444444444;0;46;2116;2;0;12;0;0;1;0;1;0;46;Z:/Ines-dev\pgm\2imputations\imputation ASS;18
14034557;01;590.07863924;4067;111111111441;1;36;1296;1;1;2;10;0;0;0;1;0;36;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034562;02;955.03997717;1125.1666667;111133444444;1;51;2601;5;1;6;4;;1;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;5
14034564;01;271.9666272;984.33333333;111111111444;1;47;2209;2;0;3;9;;1;0;1;0;47;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14034582;01;578.68692858;968;114411111111;1;34;1156;1;0;2;10;;1;0;1;0;34;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
14034583;01;785.54760389;494.25;441111144111;1;33;1089;1;0;4;8;;0;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034603;01;303.42584376;604.875;444444447776;1;35;1225;9;0;8;0;;0;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034610;01;775.50987639;4449.5;441111111111;0;51;2601;0;0;2;2.1397802198;0;0;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
14034620;01;1463.6311343;765.8;444441111111;1;38;1444;1;0;5;0.7401709402;;1;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;8
14034624;01;437.65953928;3841.5;111111888844;0;53;2809;18;0;2;3.0134310134;;1;0;0;1;53;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034653;03;254.36578577;1526;441113334444;0;34;1156;2;0;6;3;;1;0;1;0;34;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034701;01;605.29328454;1359.3333333;111111111444;0;47;2209;2;0;3;3.2379487179;0;0;0;1;0;47;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034746;02;557.09720078;1610.9166667;444444444444;0;59;3481;3;0;12;0;;1;0;0;1;59;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14034748;02;631.46136681;902.83333333;884444448888;1;56;3136;7;0;6;0;;1;0;0;1;56;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034755;01;880.97589851;1408.3333333;444444444111;0;44;1936;1;0;9;3;;0;0;1;0;44;Z:/Ines-dev\pgm\2imputations\imputation ASS;9
14034778;01;738.8940361;475.5;444444444444;0;51;2601;2;0;12;0;;1;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;18
14034785;02;569.35211742;884.25;444411114444;1;46;2116;2;1;8;2.2666666667;;0;0;1;0;46;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
14034795;01;778.76378158;541;441111111111;1;46;2116;0;0;2;3.5974358974;;0;0;1;0;46;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034810;01;1060.0863387;1027;441114111111;1;31;961;1;1;3;7.4726495726;;1;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
14034819;01;744.80982252;1106;444111111144;0;43;1849;1;0;5;7;0;1;0;1;0;43;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034836;03;372.84263622;1012;441111111111;0;29;841;0;0;2;10;;1;1;0;0;29;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034838;01;549.14521509;449.08333333;444444444444;0;38;1444;7;0;12;0.0726495726;;0;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;48
14034850;05;415.88613661;1418;444333333333;0;27;729;0;0;3;2.0632478632;;1;1;0;0;27;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
14034852;07;373.05153799;3162;411111111111;0;27;729;0;0;1;11;;1;1;0;0;27;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034858;01;689.70213682;505.08333333;444444444444;0;54;2916;16;1;12;0;1;1;0;0;1;54;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034860;02;294.411262;983.16666667;444444444444;1;32;1024;2;1;12;0;0;0;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034866;03;1063.9593914;569.33333333;444444111111;0;27;729;0;1;6;5.8666666667;;1;1;0;0;27;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034868;01;474.60820106;566.66666667;444444111111;1;25;625;1;0;6;6;;0;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034878;01;1071.3365011;462.66666667;444111111111;0;27;729;0;0;3;9;;1;1;0;0;27;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034890;01;964.85623858;173.11111111;444444499944;1;38;1444;5;1;9;0.0222222222;;0;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;4
14034890;02;964.85623858;811;111111111144;1;36;1296;1;0;2;10;;1;0;1;0;36;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14034899;03;219.66351694;624;111111444444;0;26;676;3;0;6;6;;1;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
14034910;02;570.67416673;132;144411111111;1;37;1369;0;0;3;9;;1;0;1;0;37;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
14034913;02;552.18718472;3736.375;111144444444;1;39;1521;3;0;8;4;;0;0;1;0;39;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14034927;02;768.81932539;759.5;444441111141;1;26;676;1;0;6;5.9094017094;;0;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
14034930;01;562.61528289;605.16666667;444411111441;0;26;676;0;0;6;5.7726495726;;0;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;36
14034938;03;227.07886726;579.22222222;444444444111;0;25;625;1;0;9;3;;1;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14034947;01;757.42391986;477.66666667;444444444444;0;47;2209;4;0;12;0;1;1;0;1;0;47;Z:/Ines-dev\pgm\2imputations\imputation ASS;36
