"proba_ass";"ident";"noi";"wpela17"
0.0608;"15041060";"1";415.70953074
0.0768;"15041093";"1";323.83215594
0.03;"15041104";"2";516.19005714
0.086;"15041117";"1";561.67705413
0.4304;"15041124";"1";403.56342224
0.1084;"15041130";"1";709.26721814
0.044;"15041142";"1";1134.2511295
0.114;"15041146";"1";649.47391237
0.0308;"15041165";"2";622.82435192
0.5896;"15041166";"1";525.79465805
0.1508;"15041177";"1";567.82846278
0.0152;"15041218";"2";384.19534029
0.0272;"15041225";"3";719.49835139
0.002;"15041232";"2";409.03881652
0.2172;"15041243";"1";865.17833528
0.1892;"15041249";"1";640.34625246
0.9836;"15041251";"1";535.1296366
0.3096;"15041255";"2";932.50674623
0.0844;"15041280";"2";891.74786942
0.0868;"15041287";"1";812.80090484
0.0484;"15041320";"2";710.14633146
0.0208;"15041328";"2";415.75665781
0.0236;"15041330";"1";621.8737702
0.0352;"15041336";"1";541.03594369
0.1972;"15041357";"1";810.15628033
0.0708;"15041358";"1";841.15794762
0.2856;"15041368";"1";699.45794664
0.1192;"15041371";"3";834.18158489
0.0036;"15041372";"2";229.22857267
0.3196;"15041393";"1";1104.717828
0.0124;"15041406";"2";435.31459195
0.1444;"15041406";"4";435.31459195
0.7768;"15041428";"1";390.01998494
0.0836;"15041430";"1";520.96311643
0.14;"15041444";"1";449.84776296
0.0872;"15041444";"2";449.84776296
0.0608;"15041449";"2";534.45121357
0.0896;"15041450";"1";564.072803
0.0636;"15041450";"2";564.072803
0.0968;"15041456";"1";292.88914027
0.0332;"15041478";"2";435.2465199
0.0428;"15041479";"2";682.43157544
0.0668;"15041483";"2";445.9228047
0.058;"15041511";"1";958.06653647
0.0368;"15041520";"2";386.47438286
0.7472;"15041526";"1";680.49350937
0.062;"15041534";"1";585.08176578
0.1196;"15041534";"2";585.08176578
0.0052;"15041539";"1";301.09846379
0.192;"15041540";"1";351.68158013
0.0856;"15041540";"2";351.68158013
0.024;"15041559";"2";592.02854429
0.1512;"15041564";"1";895.07985266
0.008;"15041610";"2";486.7841924
0.1704;"15041612";"1";605.27429702
0.1688;"15041620";"1";656.72870512
0.6064;"15041620";"2";656.72870512
0.0148;"15041624";"5";297.91453513
0.3804;"15041626";"1";607.28390803
0.0128;"15041628";"1";365.37605781
0.008;"15041638";"1";2156.4714136
0.0044;"15041660";"1";389.09638607
0.0036;"15041661";"2";701.82261352
0.1628;"15041693";"4";359.37344267
0.5988;"15041699";"1";869.15943715
0.0052;"15041715";"3";213.25343229
0.0052;"15041717";"1";826.58542045
0.05;"15041718";"1";698.4013165
0.0476;"15041718";"2";698.4013165
0.0036;"15041733";"1";1081.7689536
0.126;"15041751";"1";671.55321484
0.1824;"15041762";"1";231.47679226
0.3964;"15041779";"1";593.92398034
0.1344;"15041792";"1";644.73441162
0.4384;"15041794";"1";388.552449
0.1332;"15041807";"1";587.73120559
0.1336;"15041813";"1";796.66918336
0.04;"15041816";"1";519.59790501
0.044;"15041824";"2";579.09674084
0.0456;"15041835";"3";305.13990105
0.0836;"15041847";"1";791.75140707
0.0572;"15041848";"1";883.39158399
0.0564;"15041861";"2";410.02510653
0.0676;"15041880";"1";401.89766558
0.1156;"15041894";"1";161.37038785
0.1184;"15041917";"1";449.14706659
0.0208;"15041923";"1";159.07731071
0.4968;"15041932";"1";823.7261908
0.1468;"15041938";"1";511.65708528
0.1452;"15041938";"2";511.65708528
0.1364;"15041943";"2";332.79862919
0.3524;"15041962";"1";966.23406055
0.4848;"15041964";"3";394.56084142
0.0504;"15041979";"4";393.31227302
0.9176;"15041980";"2";493.7008299
0.0528;"15041993";"2";1093.0120623
0.0556;"15042005";"1";487.81019248
0.0788;"15042017";"1";676.47686836
0.4264;"15042018";"2";597.52762288
0.0192;"15042034";"1";346.15536041
0.2404;"15042048";"1";870.59004302
0.1604;"15042057";"2";1012.839088
0.158;"15042060";"1";184.30942205
0.0984;"15042069";"2";627.57692548
0.0148;"15042071";"1";358.04235367
0.2028;"15042079";"1";536.40347113
0.0724;"15042081";"1";1090.9877668
0.1204;"15042092";"1";488.57273708
0.0216;"15042114";"3";261.9124473
0.3348;"15042118";"2";670.31319477
0.0628;"15042134";"2";539.26067955
0.8496;"15042150";"1";659.71219894
0.2176;"15042157";"1";732.93574014
0.0092;"15042171";"1";419.36474043
0.1308;"15042184";"2";426.69123326
0.548;"15042192";"1";789.70490382
0.0288;"15042208";"4";587.88151632
0.3392;"15042211";"1";504.29205645
0.076;"15042237";"3";708.04875616
0.142;"15042249";"1";497.93025544
0.0552;"15042255";"1";464.21830012
0.0524;"15042256";"1";443.32129206
0.6604;"15042269";"1";451.53483562
0.2944;"15042277";"1";608.0886107
0.2684;"15042288";"3";398.0825221
0.016;"15042311";"2";619.35738404
0.3316;"15042319";"6";1798.7145853
0.152;"15042339";"6";471.71235924
0.6412;"15042350";"1";264.67096074
0.054;"15042356";"2";650.06440885
0.0696;"15042366";"1";504.19335404
0.2784;"15042366";"2";504.19335404
0.0292;"15042402";"2";403.53424323
0.0256;"15042409";"2";440.52107486
0.0012;"15042412";"1";753.7563743
0.054;"15042438";"1";615.59529115
0.032;"15042446";"2";439.00917044
0.0212;"15042453";"1";588.24590339
0.02;"15042453";"2";588.24590339
0.1072;"15042463";"1";409.9394594
0.1188;"15042465";"2";718.03915989
0.1224;"15042468";"2";633.71208081
0.0936;"15042472";"1";489.10058404
0.0952;"15042472";"2";489.10058404
0.014;"15042481";"4";857.0720736
0.0056;"15042491";"1";379.98947387
0.1364;"15042511";"1";1755.1021229
0.068;"15042531";"1";702.02146163
0.0848;"15042571";"1";612.11950057
0.2208;"15042577";"1";424.80614527
0.4608;"15042578";"2";544.170098
0.0444;"15042592";"1";443.18991919
0.0316;"15042592";"2";443.18991919
0.7628;"15042599";"2";584.64156359
0.1256;"15042605";"1";505.58798077
0.0696;"15042617";"2";279.6003788
0.7008;"15042618";"3";316.32257601
0.06;"15042620";"1";568.68863727
0.1948;"15042622";"1";401.29085297
0.8356;"15042645";"2";444.63900397
0.04;"15042647";"1";960.62259944
0.1212;"15042650";"1";864.8129083
0.1148;"15042669";"2";329.06748251
0.012;"15042680";"1";514.86375595
0.1524;"15042689";"1";644.15622791
0.1036;"15042691";"1";343.75900696
0.0536;"15042699";"1";575.51078282
0.2348;"15042709";"2";483.6427438
0.0044;"15042727";"1";637.84063721
0.0396;"15042727";"2";637.84063721
0.08;"15042735";"2";578.05134502
0.0264;"15042742";"2";365.62016212
0.5884;"15042755";"1";547.22071104
0.2552;"15042757";"2";371.67885899
0.0084;"15042765";"1";651.2295735
0.0448;"15042777";"1";487.56982796
0.6204;"15042786";"1";416.05556955
0.4576;"15042794";"3";261.86070935
0.068;"15042797";"2";189.60502069
0.3228;"15042810";"1";472.95958299
0.1552;"15042829";"1";820.62439432
0.1212;"15042829";"2";820.62439432
0.03;"15042832";"1";601.80360704
0.3736;"15042843";"1";485.93169498
0.9436;"15042869";"1";384.53132024
0.0068;"15042892";"1";600.39778152
0.0408;"15042897";"1";965.22792146
0.4056;"15042897";"2";965.22792146
0.162;"15042900";"1";1971.3177996
0.0956;"15042910";"2";722.69064307
0.0708;"15042919";"3";678.0439333
0.356;"15042933";"1";565.34136919
0.4048;"15042979";"1";841.09605492
0.18;"15042982";"2";447.52093054
0.014;"15042982";"3";447.52093054
0.006;"15043004";"1";291.16356803
0.0528;"15043036";"2";377.42146398
0.23;"15043043";"1";843.7528101
0.3152;"15043077";"2";583.88051507
0.14;"15043080";"1";388.68584543
0.1148;"15043082";"2";778.80175717
0.1196;"15043126";"2";275.74960798
0.0424;"15043139";"1";715.96384953
0.078;"15043144";"1";910.76019305
0.0796;"15043152";"1";416.57541347
0.0328;"15043160";"1";1435.1139849
0.0156;"15043181";"1";341.94706029
0.0572;"15043181";"2";341.94706029
0.1656;"15043212";"2";1047.5547435
0.0172;"15043219";"2";587.16601966
0.048;"15043257";"2";492.34551089
0.1972;"15043264";"1";400.03374545
0.8316;"15043282";"3";593.01134582
0.042;"15043290";"1";610.73543978
0.2008;"15043295";"2";671.74918479
0.0392;"15043312";"2";836.61807513
0.13;"15043337";"1";421.96794927
0.0472;"15043338";"1";474.40128884
0.9512;"15043356";"1";501.77611612
0.1568;"15043361";"1";308.84008143
0.0988;"15043364";"1";525.92570213
0.356;"15043381";"2";456.65068752
0.0916;"15043405";"2";433.05174156
0.05;"15043424";"2";706.92295199
0.2072;"15043447";"1";1014.9767367
0.0628;"15043459";"2";486.08836544
0.5708;"15043473";"2";287.32921692
0.0668;"15043473";"3";287.32921692
0.0408;"15043476";"2";797.94518374
0.1952;"15043520";"2";430.55376907
0.0756;"15043525";"1";223.13726979
0.6852;"15043546";"2";435.65690381
0.042;"15043550";"2";630.57357833
0.0736;"15043564";"1";543.14731623
0.792;"15043590";"1";274.01635935
0.0204;"15043614";"1";619.65732178
0.2;"15043621";"1";458.80378981
0.1176;"15043656";"1";552.13353844
0.0288;"15043662";"3";268.51558898
0.154;"15043678";"2";246.70484532
0.024;"15043680";"3";795.78948282
0.0664;"15043689";"1";718.91488028
0.1428;"15043707";"1";295.92452875
0.0344;"15043729";"3";479.21930699
0.1104;"15043733";"2";353.90476031
0.0948;"15043741";"1";964.72620906
0.0216;"15043750";"1";481.61917392
0.7088;"15043769";"1";719.32459251
0.484;"15043779";"1";468.34290465
0.2696;"15043784";"1";508.85477579
0.0996;"15043787";"2";589.5762367
0.0716;"15043793";"1";316.73124669
0.1236;"15043798";"1";1570.5877626
0.2204;"15043814";"2";476.40537295
0.8468;"15043816";"1";1076.1005556
0.0836;"15043838";"1";453.72054131
0.1436;"15043842";"1";567.32072688
0.0896;"15043845";"1";634.34642724
0.106;"15043849";"1";622.5822662
0.0932;"15043851";"1";286.72093756
0.1504;"15043860";"1";441.90842925
0.0428;"15043868";"2";124.97742226
0.3264;"15043907";"1";621.4666146
0.2184;"15043914";"2";734.35076677
0.1332;"15043915";"1";470.95165362
0.036;"15043916";"1";1467.7584458
0.0716;"15043918";"1";581.0270859
0.0184;"15043950";"4";629.63372468
0.0036;"15043950";"5";629.63372468
0.5164;"15043970";"3";878.72782882
0.1984;"15043972";"1";478.43726171
0.0884;"15043974";"2";582.95276473
0.192;"15044005";"2";314.97726894
0.1348;"15044041";"1";541.29530048
0.0688;"15044042";"1";3791.8327145
0.0068;"15044088";"2";594.69619272
0.0096;"15044089";"2";162.45297003
0.2672;"15044100";"1";568.71277601
0.0508;"15044108";"1";634.34368108
0.9372;"15044118";"1";822.84046224
0.4736;"15044135";"1";373.54904791
0.3728;"15044140";"1";523.23565368
0.1216;"15044157";"2";502.47795231
0.0448;"15044163";"3";322.25244517
0.5252;"15044176";"2";520.12657004
0.2268;"15044177";"1";510.28893553
0.182;"15044181";"1";809.0819465
0.0928;"15044194";"2";1320.3704592
0.0032;"15044217";"2";869.78385485
0.0988;"15044219";"1";378.1521806
0.0416;"15044220";"2";257.46519074
0.0376;"15044224";"1";675.70402187
0.0628;"15044235";"1";332.48404464
0.3092;"15044238";"1";1254.3405616
0.0256;"15044254";"1";392.19276659
0.0484;"15044261";"1";2685.1398797
0.3564;"15044277";"2";695.86663497
0.014;"15044297";"1";1064.8045996
0.0592;"15044325";"1";1706.3605701
0.1076;"15044328";"1";742.14928664
0.0776;"15044334";"1";465.61958259
0.1376;"15044349";"2";529.43601121
0.0852;"15044352";"1";916.3960795
0.1864;"15044364";"1";935.03695423
0.1284;"15044365";"1";349.72174471
0.5784;"15044365";"2";349.72174471
0.2168;"15044368";"1";553.53299371
0.2084;"15044371";"1";446.02680411
0.3504;"15044373";"3";668.33538853
0.758;"15044386";"1";793.74269544
0.5664;"15044410";"3";455.39766249
0.0372;"15044412";"1";428.09068679
0.2564;"15044421";"1";619.95075541
0.0576;"15044430";"1";391.57962108
0.062;"15044433";"1";658.33886651
0.1376;"15044449";"2";399.23402366
0.9104;"15044450";"1";434.86405015
0.362;"15044452";"1";551.53158653
0.1856;"15044472";"1";530.8612343
0.4308;"15044482";"2";493.77964512
0.0024;"15044487";"3";832.06341871
0.0388;"15044487";"4";832.06341871
0.0504;"15044497";"1";569.92174404
0.1492;"15044511";"1";526.52821636
0.2296;"15044512";"1";692.78977205
0.0228;"15044512";"2";692.78977205
0.0368;"15044518";"2";934.9545676
0.032;"15044523";"1";525.0267896
0.8776;"15044526";"1";546.81743303
0.428;"15044542";"1";347.82984519
0.1364;"15044553";"3";328.79817702
0.048;"15044556";"1";1469.3287741
0.0576;"15044561";"1";344.15359799
0.038;"15044574";"3";291.47557637
0.0244;"15044588";"1";611.08021585
0.0368;"15044595";"1";967.93934087
0.1616;"15044595";"2";967.93934087
0.218;"15044609";"2";6591.806091
0.066;"15044611";"2";448.47594265
0.0916;"15044627";"1";320.50580012
0.0108;"15044657";"1";477.51786386
0.0964;"15044667";"1";893.21041463
0.0764;"15044684";"2";846.73725138
0.0216;"15044704";"1";504.62677695
0.108;"15044706";"1";521.88460664
0.152;"15044714";"3";569.78228752
0.0664;"15044723";"1";722.53737225
0.052;"15044734";"1";604.1240666
0.0752;"15044737";"2";376.92790053
0.0744;"15044746";"1";801.08037218
0.0176;"15044755";"1";744.37668524
0.046;"15044762";"2";398.44108792
0.2868;"15044857";"1";449.33602372
0.0328;"15044869";"1";626.06835427
0.0592;"15044871";"1";692.93086005
0.8244;"15044878";"1";539.02681188
0.38;"15044898";"1";401.1005171
0.092;"15044904";"3";634.93033453
0.1188;"15044920";"2";715.34260786
0.076;"15044934";"3";856.61963138
0.1948;"15044935";"2";272.76403887
0.2604;"15044958";"1";535.75883423
0.0816;"15044974";"1";927.9391885
0.0464;"15044990";"2";460.59608724
0.2904;"15045016";"1";632.03393207
0.0672;"15045029";"1";889.52455053
0.0032;"15045029";"2";889.52455053
0.1464;"15045037";"1";664.63779646
0.1964;"15045050";"2";596.18510026
0.0184;"15045055";"1";523.95200955
0.0256;"15045067";"2";530.44308155
0.214;"15045118";"1";448.41838086
0.4892;"15045120";"3";208.63787714
0.6128;"15045129";"3";219.7762958
0.1496;"15045132";"2";772.18254421
0.1296;"15045141";"2";885.77668329
0.1568;"15045155";"1";449.15701117
0.0616;"15045166";"1";538.72473264
0.0052;"15045166";"2";538.72473264
0.1356;"15045167";"1";313.75404447
0.016;"15045170";"1";364.86145062
0.2708;"15045172";"1";1767.3515728
0.0604;"15045204";"2";897.77737649
0.05;"15045205";"2";765.07733274
0.0616;"15045220";"1";730.44443663
0.0128;"15045250";"2";720.09404085
0.086;"15045256";"1";788.50767911
0.336;"15045285";"1";277.81507214
0.7156;"15045294";"1";739.90681896
0.0224;"15045338";"2";464.22960814
0.0148;"15045347";"2";996.11083483
0.0572;"15045356";"1";456.79097844
0.5748;"15045365";"2";658.99290214
0.0644;"15045373";"2";376.27451137
0.0144;"15045375";"1";395.12621405
0.0036;"15045393";"1";749.28826897
0.0692;"15045394";"1";480.73561992
0.0844;"15045400";"1";309.16360852
0.0776;"15045406";"1";335.56231986
0.2852;"15045446";"2";448.57038508
0.3092;"15045447";"1";1542.7472677
0.0884;"15045476";"1";321.59351811
0.2304;"15045476";"2";321.59351811
0.0908;"15045485";"1";784.70234359
0.0172;"15045490";"2";969.38011963
0.01;"15045522";"1";881.3670174
0.0088;"15045522";"2";881.3670174
0.0792;"15045534";"2";402.8898223
0.0968;"15045536";"1";1122.5615425
0.0656;"15045538";"1";507.89647001
0.0032;"15045543";"1";871.95360344
0.2168;"15045554";"2";761.01936789
0.396;"15045565";"1";637.54439557
0.206;"15045576";"2";833.34209354
0.2948;"15045580";"2";152.25901299
0.3832;"15045588";"1";463.83090867
0.0496;"15045610";"2";1199.9562456
0.3456;"15045648";"2";427.05698892
0.1572;"15045654";"2";481.45235011
0.1556;"15045671";"2";405.63953793
0.2272;"15045678";"1";367.00636149
0.3584;"15045692";"3";512.30731435
0.0704;"15045695";"1";850.83683668
0.192;"15045710";"1";493.72068141
0.2424;"15045712";"1";627.5886622
0.1336;"15045722";"1";428.60370798
0.0032;"15045725";"2";425.90145148
0.0236;"15045731";"2";460.36802486
0.0028;"15045754";"1";734.52367998
0.1688;"15045767";"2";1177.9228326
0.5676;"15045775";"2";424.12610525
0.8004;"15045797";"1";830.14580783
0.0348;"15045861";"1";882.93013538
0.0072;"15045862";"1";818.44954888
0.0424;"15045873";"1";890.79998033
0.0316;"15045884";"1";392.41481777
0.0348;"15045885";"2";488.09848571
0.0072;"15045888";"2";578.80288826
0.0984;"15045895";"1";545.72142319
0.04;"15045903";"1";847.18608918
0.1416;"15045908";"2";477.03150219
0.1228;"15045909";"1";627.58638152
0.1584;"15045911";"1";464.63684929
0.4568;"15045914";"1";569.38271148
0.4152;"15045967";"1";502.57204627
0.3;"15045967";"2";502.57204627
0.3204;"15045989";"1";622.98629296
0.1936;"15046009";"2";586.73291911
0.0996;"15046027";"1";590.65697234
0.1952;"15046027";"2";590.65697234
0.2276;"15046031";"2";379.64422022
0.0908;"15046043";"1";418.9404594
0.9024;"15046047";"1";180.03035761
0.0928;"15046048";"1";596.75956627
0.1024;"15046052";"2";383.23468618
0.092;"15046067";"2";133.02298648
0.0276;"15046073";"1";633.44413851
0.1876;"15046108";"2";466.00299328
0.0912;"15046126";"1";949.35939143
0.3936;"15046126";"2";949.35939143
0.022;"15046140";"1";561.67898111
0.142;"15046142";"1";958.78168598
0.0568;"15046153";"1";821.59174465
0.05;"15046158";"1";672.55110144
0.0012;"15046158";"2";672.55110144
0.148;"15046163";"1";630.27831151
0.2672;"15046174";"1";612.85643033
0.1968;"15046179";"2";325.82152449
0.0124;"15046180";"1";621.58007498
0.0324;"15046193";"1";530.12698693
0.2516;"15046198";"2";570.6005115
0.0496;"15046205";"1";866.67233329
0.632;"15046210";"2";726.87738344
0.1356;"15046212";"2";497.79646587
0.3636;"15046223";"1";518.51292105
0.0068;"15046227";"1";513.7473402
0.3012;"15046246";"2";544.28716467
0.0216;"15046262";"2";328.84850994
0.0596;"15046273";"2";496.62762249
0.0476;"15046293";"1";367.00509432
0.2772;"15046299";"3";695.07053113
0.006;"15046306";"2";453.47200543
0.3528;"15046318";"2";1560.8498629
0.0068;"15046344";"1";821.39128828
0.1036;"15046346";"2";941.0209037
0.0664;"15046350";"2";606.93234352
0.2608;"15046359";"1";544.34091076
0.1896;"15046376";"2";848.96044419
0.4484;"15046397";"1";1327.3230946
0.034;"15046402";"1";2117.7941448
0.2064;"15046405";"2";406.43631269
0.27;"15046406";"2";800.035347
0.0212;"15046408";"1";886.57954303
0.5292;"15046415";"1";762.6854844
0.7116;"15046422";"1";434.10617675
0.244;"15046433";"1";563.29705926
0.0668;"15046453";"1";427.01458859
0.006;"15046466";"2";631.84639626
0.032;"15046468";"1";501.59990472
0.0128;"15046470";"2";643.68654438
0.1948;"15046479";"1";520.33624663
0.0252;"15046489";"2";499.08191237
0.022;"15046492";"2";723.14708913
0.0256;"15046510";"2";725.82212975
0.062;"15046516";"1";705.9721093
0.0332;"15046520";"1";1077.3258556
0.008;"15046536";"1";208.44809484
0.9916;"15046537";"2";672.51277835
0.066;"15046550";"1";891.57357816
0.1312;"15046550";"2";891.57357816
0.0892;"15046563";"3";548.82263331
0.11;"15046570";"1";319.55931068
0.0796;"15046592";"1";625.64913987
0.0276;"15046599";"2";732.44352893
0.1064;"15046600";"1";132.03783594
0.0656;"15046601";"2";757.49578568
0.0604;"15046614";"1";672.20435221
0.1552;"15046615";"1";416.5243724
0.5084;"15046621";"2";635.79952042
0.3364;"15046625";"2";555.31719483
0.7068;"15046628";"1";597.88043308
0.1164;"15046629";"1";462.76158726
0.01;"15046634";"2";429.16528916
0.0052;"15046652";"2";277.772773
0.1012;"15046658";"1";946.39866107
0.0348;"15046661";"1";696.0413714
0.0348;"15046703";"2";517.97035182
0.3684;"15046714";"1";875.37025999
0.0496;"15046728";"1";523.53707109
0.02;"15046736";"1";547.24559446
0.0612;"15046736";"2";547.24559446
0.0012;"15046737";"2";370.3787143
0.0944;"15046750";"1";617.78246178
0.0328;"15046756";"2";187.42325731
0.0416;"15046759";"2";958.77525815
0.2868;"15046777";"3";458.22670386
0.3168;"15046792";"1";526.38721815
0.0912;"15046802";"4";447.83337543
0.1084;"15046803";"1";754.36513864
0.1144;"15046811";"1";441.89926825
0.8588;"15046819";"1";678.4263249
0.2952;"15046825";"2";367.1397208
0.1588;"15046826";"1";399.68826288
0.2472;"15046830";"2";752.92679917
0;"15046841";"1";1232.0004966
0.1496;"15046843";"2";356.39843614
0.0804;"15046847";"1";1538.1018186
0.0632;"15046873";"2";482.30943896
0.1828;"15046877";"2";472.47296494
0.0656;"15046882";"1";534.53299999
0.286;"15046898";"2";2766.8637252
0.1524;"15046907";"1";894.4064828
0.0204;"15046907";"2";894.4064828
0.0448;"15046913";"1";720.18472401
0.026;"15046926";"1";708.08279543
0.046;"15046935";"2";566.47581821
0.144;"15046954";"1";375.16955173
0.066;"15046963";"1";506.80797168
0.0152;"15046963";"2";506.80797168
0.224;"15046971";"2";420.75703391
